x,y,z
-0.7155975882573826,-0.5430945226114073,1.3752329148060296
-0.7820421908457493,-0.6331851663291198,0.9964569322822557
-0.8484867934341163,-0.7232758100468324,0.74393961059974
-0.9149315687786226,-0.7232758100468324,0.5545516193378529
-0.9813761713669895,-0.7232758100468324,0.49142228891722384
-1.0478209467114958,-0.813366406917412,0.6176809497584819
-0.9813761713669895,-0.7232758100468324,0.74393961059974
-0.7155975882573826,-0.6331851663291198,0.9964569322822557
-0.3833742298032693,-0.36291323517598223,1.0595862627028847
-0.05115087134915601,-0.09264130402284464,0.8701982714409977
0.14818314372331193,-0.09264130402284464,0.6176809497584819
0.08173850658371719,-0.09264130402284464,0.30203429765533707
0.015293731239210868,-0.27282263830540254,0.049516975972821134
-0.1840402492820292,-0.5430945226114073,-0.1398710152890658
-0.25048485187039604,-0.6331851663291198,-0.1398710152890658
-0.25048485187039604,-0.6331851663291198,-0.07674168486843692
-0.1840402492820292,-0.5430945226114073,0.11264630639345
0.14818314372331193,-0.18273185404629147,0.23890496723470805
0.6797404481474374,0.17763058028316006,0.23890496723470805
1.2112979598789302,0.44790246458916483,0.23890496723470805
1.477076542988537,0.6280837988717227,0.23890496723470805
1.6099659209214103,0.7181745831308338,0.4282929584965948
1.477076542988537,0.537993248848276,0.49142228891722384
1.3441871650556638,0.44790246458916483,0.36516362807596614
1.2112979598789302,0.35781191456571804,0.049516975972821134
1.1448531845344239,0.44790246458916483,-0.07674168486843692
1.0784085819460572,0.44790246458916483,0.049516975972821134
0.8790746014248169,0.08754003025971328,0.30203429765533707
0.6132958455590706,-0.4530038788936948,0.23890496723470805
0.4804064676261974,-0.9034571911765231,0.049516975972821134
0.41396183048660257,-0.99354774119997,-0.2030003457096948
0.5468512429707036,-0.9034571911765231,-0.3292590065509527
0.7461852234919437,-0.5430945226114073,-0.2030003457096948
0.7461852234919437,-0.36291323517598223,-0.013612354447807895
0.3475171587957799,-0.4530038788936948,0.11264630639345
-0.3169296272149024,-0.813366406917412,0.175775636814079
-0.9149315687786226,-0.99354774119997,0.11264630639345
-1.1142655492998628,-0.9034571911765231,0.049516975972821134
-1.0478209467114958,-0.4530038788936948,-0.07674168486843692
-0.9149315687786226,-0.09264130402284464,-0.2030003457096948
-0.7820421908457493,0.08754003025971328,-0.26612967613032384
-0.5162636077361424,0.26772136454227125,-0.3292590065509527
-0.3169296272149024,0.35781191456571804,-0.26612967613032384
-0.25048485187039604,0.35781191456571804,-0.1398710152890658
-0.5827082103245094,0.26772136454227125,0.11264630639345
-0.8484867934341163,0.17763058028316006,0.30203429765533707
-1.0478209467114958,0.17763058028316006,0.5545516193378529
-1.3800441324094697,-0.0025507539993977965,0.8070689410203686
-1.5129343741230403,-0.18273185404629147,0.8070689410203686
-1.180710324644369,-0.18273185404629147,0.74393961059974
-0.7155975882573826,-0.0025507539993977965,0.49142228891722384
-0.5162636077361424,0.08754003025971328,0.36516362807596614
-0.5162636077361424,-0.0025507539993977965,0.30203429765533707
-0.6491529856690157,-0.09264130402284464,0.49142228891722384
-0.8484867934341163,-0.27282263830540254,0.6808102801791109
-0.8484867934341163,-0.4530038788936948,0.6808102801791109
-0.7155975882573826,-0.4530038788936948,0.49142228891722384
-0.5827082103245094,-0.4530038788936948,0.36516362807596614
-0.5162636077361424,-0.4530038788936948,0.36516362807596614
-0.3169296272149024,-0.27282263830540254,0.23890496723470805
-0.1840402492820292,-0.27282263830540254,0.175775636814079
0.015293731239210868,-0.18273185404629147,0.049516975972821134
-0.05115087134915601,-0.27282263830540254,-0.013612354447807895
-0.05115087134915601,-0.27282263830540254,0.049516975972821134
-0.11759547393752288,-0.18273185404629147,0.23890496723470805
-0.11759547393752288,-0.18273185404629147,0.49142228891722384
-0.11759547393752288,-0.27282263830540254,0.4282929584965948
-0.11759547393752288,-0.27282263830540254,0.36516362807596614
-0.11759547393752288,-0.27282263830540254,0.23890496723470805
0.015293731239210868,-0.27282263830540254,0.175775636814079
0.015293731239210868,-0.27282263830540254,0.11264630639345
0.14818314372331193,-0.18273185404629147,0.11264630639345
0.28107248710495725,-0.09264130402284464,0.11264630639345
0.41396183048660257,-0.0025507539993977965,0.175775636814079
0.3475171587957799,-0.0025507539993977965,0.23890496723470805
0.28107248710495725,-0.09264130402284464,0.23890496723470805
0.28107248710495725,-0.09264130402284464,0.175775636814079
0.2146278154141346,-0.18273185404629147,0.175775636814079
0.2146278154141346,-0.09264130402284464,0.175775636814079
0.14818314372331193,-0.18273185404629147,0.175775636814079
0.14818314372331193,-0.18273185404629147,0.175775636814079
0.14818314372331193,-0.18273185404629147,0.23890496723470805
0.14818314372331193,-0.18273185404629147,0.23890496723470805
0.28107248710495725,-0.09264130402284464,0.175775636814079
0.28107248710495725,-0.09264130402284464,0.175775636814079
0.3475171587957799,-0.09264130402284464,0.175775636814079
0.3475171587957799,-0.0025507539993977965,0.175775636814079
0.3475171587957799,-0.0025507539993977965,0.175775636814079
0.28107248710495725,-0.09264130402284464,0.175775636814079
0.2146278154141346,-0.18273185404629147,0.11264630639345
0.2146278154141346,-0.09264130402284464,0.049516975972821134
0.28107248710495725,-0.09264130402284464,-0.013612354447807895
0.41396183048660257,-0.09264130402284464,-0.07674168486843692
0.41396183048660257,-0.09264130402284464,-0.07674168486843692
0.3475171587957799,-0.09264130402284464,-0.013612354447807895
0.28107248710495725,-0.09264130402284464,0.049516975972821134
0.28107248710495725,-0.09264130402284464,0.175775636814079
0.28107248710495725,-0.09264130402284464,0.23890496723470805
0.28107248710495725,-0.09264130402284464,0.23890496723470805
0.2146278154141346,-0.09264130402284464,0.30203429765533707
0.2146278154141346,-0.18273185404629147,0.4282929584965948
0.015293731239210868,-0.36291323517598223,0.4282929584965948
-0.11759547393752288,-0.18273185404629147,0.36516362807596614
0.28107248710495725,0.08754003025971328,0.049516975972821134
0.28107248710495725,0.08754003025971328,0.049516975972821134
0.28107248710495725,0.08754003025971328,0.049516975972821134
0.28107248710495725,0.08754003025971328,0.049516975972821134
0.28107248710495725,0.08754003025971328,0.049516975972821134
0.28107248710495725,0.08754003025971328,0.049516975972821134
-0.05115087134915601,-0.18273185404629147,0.049516975972821134
-0.05115087134915601,-0.18273185404629147,0.049516975972821134
-0.05115087134915601,-0.18273185404629147,0.11264630639345
-0.05115087134915601,-0.18273185404629147,0.11264630639345
-0.05115087134915601,-0.18273185404629147,0.11264630639345
-0.05115087134915601,-0.18273185404629147,0.11264630639345
-0.05115087134915601,-0.18273185404629147,0.11264630639345
0.14818314372331193,-0.09264130402284464,0.175775636814079
0.14818314372331193,-0.09264130402284464,0.175775636814079
0.3475171587957799,-0.0025507539993977965,0.23890496723470805
0.4804064676261974,0.08754003025971328,0.36516362807596614
0.6132958455590706,0.08754003025971328,0.36516362807596614
0.6132958455590706,0.08754003025971328,0.30203429765533707
0.6132958455590706,0.08754003025971328,0.30203429765533707
0.41396183048660257,-0.0025507539993977965,0.36516362807596614
0.14818314372331193,-0.18273185404629147,0.49142228891722384
0.015293731239210868,-0.27282263830540254,0.49142228891722384
0.015293731239210868,-0.36291323517598223,0.5545516193378529
0.015293731239210868,-0.36291323517598223,0.6176809497584819
0.08173850658371719,-0.36291323517598223,0.74393961059974
0.2146278154141346,-0.27282263830540254,0.9333276018616267
0.3475171587957799,-0.36291323517598223,1.0595862627028847
0.3475171587957799,-0.36291323517598223,1.0595862627028847
0.28107248710495725,-0.5430945226114073,1.0595862627028847
0.14818314372331193,-0.5430945226114073,1.1858449235441424
0.08173850658371719,-0.5430945226114073,1.4383622452266587
0.015293731239210868,-0.4530038788936948,1.6908795669091743
0.015293731239210868,-0.36291323517598223,2.0696555494329485
-0.11759547393752288,-0.18273185404629147,2.7009488536392383
0.015293731239210868,0.08754003025971328,3.2059834970042695
0.08173850658371719,0.26772136454227125,3.5847594795280435
0.14818314372331193,0.537993248848276,3.6478888099486726
0.28107248710495725,0.6280837988717227,3.5216301491074145
0.14818314372331193,0.6280837988717227,3.1428541665836405
0.015293731239210868,0.6280837988717227,2.6378195232186092
-0.05115087134915601,0.6280837988717227,2.259043540694835
0.015293731239210868,0.6280837988717227,1.8802675581710615
0.14818314372331193,0.7181745831308338,1.5646209060679164
0.3475171587957799,0.8082651331542807,1.1858449235441424
0.5468512429707036,0.8983556831777274,0.9964569322822557
0.7461852234919437,0.8082651331542807,0.9333276018616267
0.6797404481474374,0.6280837988717227,0.8070689410203686
0.5468512429707036,0.44790246458916483,0.49142228891722384
0.4804064676261974,0.26772136454227125,0.23890496723470805
0.3475171587957799,0.08754003025971328,-0.013612354447807895
0.2146278154141346,-0.09264130402284464,-0.26612967613032384
0.015293731239210868,-0.36291323517598223,-0.5817763282334687
-0.11759547393752288,-0.5430945226114073,-0.8974229803366135
0.08173850658371719,-0.4530038788936948,-1.1499403020191294
0.3475171587957799,-0.36291323517598223,-1.2761989628603874
0.5468512429707036,-0.27282263830540254,-1.4024576237016453
0.6132958455590706,-0.18273185404629147,-1.4655869541222744
0.5468512429707036,-0.27282263830540254,-1.4024576237016453
0.41396183048660257,-0.36291323517598223,-1.4024576237016453
0.2146278154141346,-0.4530038788936948,-1.4024576237016453
0.015293731239210868,-0.4530038788936948,-1.4024576237016453
0.14818314372331193,-0.36291323517598223,-1.4655869541222744
0.3475171587957799,-0.36291323517598223,-1.5287162845429032
0.6132958455590706,-0.36291323517598223,-1.5287162845429032
0.6797404481474374,-0.4530038788936948,-1.4655869541222744
0.7461852234919437,-0.5430945226114073,-1.4655869541222744
0.7461852234919437,-0.7232758100468324,-1.4655869541222744
0.6132958455590706,-0.9034571911765231,-1.4655869541222744
0.2146278154141346,-1.173729075482528,-1.4024576237016453
-0.05115087134915601,-1.353910409765086,-1.3393282932810164
0.015293731239210868,-1.4440009597885326,-1.2761989628603874
0.14818314372331193,-1.4440009597885326,-1.2130696324397585
0.28107248710495725,-1.4440009597885326,-1.0236816411778715
0.41396183048660257,-1.4440009597885326,-0.8974229803366135
0.4804064676261974,-1.6241822940710906,-0.7711643194953556
0.4804064676261974,-1.7142728440945374,-0.6449056586540977
0.41396183048660257,-1.7142728440945374,-0.5817763282334687
0.41396183048660257,-1.8043636283536486,-0.4555176673922108
0.2146278154141346,-1.8944541783770954,-0.26612967613032384
0.08173850658371719,-1.9845447284005422,-0.26612967613032384
-0.05115087134915601,-1.9845447284005422,-0.4555176673922108
0.08173850658371719,-1.9845447284005422,-0.5817763282334687
0.28107248710495725,-1.8944541783770954,-0.5817763282334687
0.4804064676261974,-1.8944541783770954,-0.6449056586540977
0.6132958455590706,-1.8944541783770954,-0.8974229803366135
0.6797404481474374,-1.8043636283536486,-1.0868109715985006
0.7461852234919437,-1.7142728440945374,-1.0236816411778715
0.7461852234919437,-1.6241822940710906,-0.7711643194953556
0.7461852234919437,-1.5340915098119794,-0.5817763282334687
0.6797404481474374,-1.7142728440945374,-0.5186469978128396
0.4804064676261974,-1.8043636283536486,-0.5817763282334687
0.41396183048660257,-1.8944541783770954,-0.5186469978128396
0.4804064676261974,-1.8944541783770954,-0.5186469978128396
0.6132958455590706,-1.8944541783770954,-0.4555176673922108
0.6797404481474374,-1.8944541783770954,-0.4555176673922108
0.6797404481474374,-1.9845447284005422,-0.4555176673922108
0.7461852234919437,-1.8043636283536486,-0.4555176673922108
0.6797404481474374,-1.8043636283536486,-0.3923883369715817
0.5468512429707036,-1.8944541783770954,-0.3923883369715817
0.41396183048660257,-1.9845447284005422,-0.3923883369715817
0.41396183048660257,-1.8944541783770954,-0.3292590065509527
0.5468512429707036,-1.8944541783770954,-0.2030003457096948
0.6797404481474374,-1.8043636283536486,-0.1398710152890658
0.8126298260803105,-1.7142728440945374,-0.1398710152890658
0.6797404481474374,-1.8043636283536486,-0.1398710152890658
0.6132958455590706,-1.8043636283536486,-0.2030003457096948
0.5468512429707036,-1.8043636283536486,-0.26612967613032384
0.4804064676261974,-1.8043636283536486,-0.26612967613032384
0.5468512429707036,-1.8944541783770954,-0.26612967613032384
0.6132958455590706,-1.8944541783770954,-0.2030003457096948
0.6797404481474374,-1.8944541783770954,-0.26612967613032384
0.6132958455590706,-1.8043636283536486,-0.2030003457096948
0.5468512429707036,-1.7142728440945374,-0.07674168486843692
0.5468512429707036,-1.7142728440945374,-0.07674168486843692
0.5468512429707036,-1.8944541783770954,-0.013612354447807895
0.4804064676261974,-1.9845447284005422,-0.07674168486843692
0.3475171587957799,-2.074635278423989,-0.2030003457096948
0.28107248710495725,-2.1647260626831,-0.3292590065509527
0.28107248710495725,-1.9845447284005422,-0.26612967613032384
0.4804064676261974,-1.8043636283536486,-0.2030003457096948
0.6132958455590706,-1.6241822940710906,-0.1398710152890658
0.6797404481474374,-1.353910409765086,-0.2030003457096948
0.8126298260803105,-1.173729075482528,-0.3292590065509527
0.8126298260803105,-0.99354774119997,-0.4555176673922108
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.3475171587957799,-0.27282263830540254,0.36516362807596614
0.28107248710495725,-0.36291323517598223,0.30203429765533707
0.2146278154141346,-0.4530038788936948,0.175775636814079
0.14818314372331193,-0.5430945226114073,0.049516975972821134
0.14818314372331193,-0.7232758100468324,0.049516975972821134
0.08173850658371719,-0.9034571911765231,0.11264630639345
0.08173850658371719,-0.813366406917412,0.049516975972821134
0.14818314372331193,-0.813366406917412,-0.013612354447807895
0.2146278154141346,-0.7232758100468324,0.049516975972821134
0.14818314372331193,-0.6331851663291198,0.175775636814079
0.08173850658371719,-0.5430945226114073,0.30203429765533707
0.015293731239210868,-0.6331851663291198,0.30203429765533707
-0.05115087134915601,-0.6331851663291198,0.23890496723470805
0.015293731239210868,-0.6331851663291198,0.11264630639345
0.015293731239210868,-0.6331851663291198,0.11264630639345
0.08173850658371719,-0.5430945226114073,0.11264630639345
0.14818314372331193,-0.4530038788936948,0.11264630639345
0.14818314372331193,-0.36291323517598223,0.11264630639345
0.08173850658371719,-0.36291323517598223,0.11264630639345
0.015293731239210868,-0.36291323517598223,0.175775636814079
-0.05115087134915601,-0.36291323517598223,0.175775636814079
-0.1840402492820292,-0.27282263830540254,0.175775636814079
-0.3833742298032693,-0.36291323517598223,0.23890496723470805
-0.5162636077361424,-0.27282263830540254,0.36516362807596614
-0.7155975882573826,-0.36291323517598223,0.49142228891722384
-0.9149315687786226,-0.27282263830540254,0.49142228891722384
-1.0478209467114958,-0.27282263830540254,0.49142228891722384
-1.247154927232736,-0.18273185404629147,0.6808102801791109
-1.845156523284177,-0.36291323517598223,0.8701982714409977
-2.1109349336376444,-0.4530038788936948,0.74393961059974
-2.1773804000067085,-0.4530038788936948,0.6176809497584819
-2.1109349336376444,-0.4530038788936948,0.49142228891722384
-1.9780457284609108,-0.27282263830540254,0.4282929584965948
-1.9116019896532412,-0.27282263830540254,0.4282929584965948
-1.845156523284177,-0.27282263830540254,0.36516362807596614
-1.7122673181074433,-0.27282263830540254,0.30203429765533707
-1.5129343741230403,-0.09264130402284464,0.36516362807596614
-1.446488907753976,-0.09264130402284464,0.5545516193378529
-1.5793781129307098,-0.18273185404629147,0.6176809497584819
-1.7122673181074433,-0.18273185404629147,0.6176809497584819
-1.6458235792997742,-0.27282263830540254,0.4282929584965948
-1.446488907753976,-0.27282263830540254,0.36516362807596614
-1.247154927232736,-0.18273185404629147,0.23890496723470805
-0.9149315687786226,-0.0025507539993977965,0.175775636814079
-0.5162636077361424,0.26772136454227125,0.11264630639345
-0.05115087134915601,0.537993248848276,0.175775636814079
0.4804064676261974,0.8082651331542807,0.30203429765533707
1.0119638066015506,1.0785370174602853,0.23890496723470805
1.3441871650556638,1.1686275674837323,0.175775636814079
1.6099659209214103,1.0785370174602853,0.175775636814079
1.7428552988542836,0.8082651331542807,0.11264630639345
1.8092999014426505,0.537993248848276,0.049516975972821134
2.0086338819638905,0.537993248848276,-0.013612354447807895
2.207968553509689,0.537993248848276,-0.1398710152890658
2.075079348332955,0.26772136454227125,-0.2030003457096948
2.0086338819638905,-0.09264130402284464,-0.2030003457096948
2.0086338819638905,-0.6331851663291198,-0.3923883369715817
2.075079348332955,-0.7232758100468324,-0.26612967613032384
2.1415230871406243,-0.7232758100468324,-0.07674168486843692
2.075079348332955,-0.7232758100468324,0.175775636814079
2.075079348332955,-0.7232758100468324,0.36516362807596614
2.1415230871406243,-0.6331851663291198,0.49142228891722384
2.0086338819638905,-0.7232758100468324,0.49142228891722384
1.7428552988542836,-0.813366406917412,0.30203429765533707
1.477076542988537,-1.173729075482528,0.11264630639345
1.2112979598789302,-1.353910409765086,0.11264630639345
1.0119638066015506,-1.4440009597885326,0.175775636814079
0.9455192040131838,-1.353910409765086,0.23890496723470805
1.0119638066015506,-1.173729075482528,0.049516975972821134
1.0119638066015506,-1.0836382912234168,-0.3923883369715817
1.0784085819460572,-1.0836382912234168,-0.6449056586540977
1.0784085819460572,-1.0836382912234168,-0.6449056586540977
1.0119638066015506,-1.0836382912234168,-0.5186469978128396
0.8790746014248169,-1.0836382912234168,-0.4555176673922108
0.7461852234919437,-1.0836382912234168,-0.3292590065509527
0.5468512429707036,-1.173729075482528,-0.2030003457096948
0.3475171587957799,-1.173729075482528,-0.1398710152890658
0.3475171587957799,-1.173729075482528,-0.07674168486843692
0.41396183048660257,-0.813366406917412,-0.013612354447807895
0.6132958455590706,-0.4530038788936948,-0.07674168486843692
0.4804064676261974,-0.4530038788936948,-0.07674168486843692
0.2146278154141346,-0.7232758100468324,-0.07674168486843692
-0.05115087134915601,-0.99354774119997,0.175775636814079
-0.25048485187039604,-1.173729075482528,0.36516362807596614
-0.1840402492820292,-1.0836382912234168,0.4282929584965948
-0.11759547393752288,-0.99354774119997,0.30203429765533707
-0.11759547393752288,-0.813366406917412,0.11264630639345
0.015293731239210868,-0.5430945226114073,-0.1398710152890658
0.28107248710495725,-0.36291323517598223,-0.26612967613032384
0.4804064676261974,-0.27282263830540254,-0.26612967613032384
0.5468512429707036,-0.27282263830540254,-0.1398710152890658
0.3475171587957799,-0.5430945226114073,0.049516975972821134
0.015293731239210868,-0.7232758100468324,0.175775636814079
-0.3169296272149024,-0.9034571911765231,0.30203429765533707
-0.44981883239163617,-0.99354774119997,0.36516362807596614
-0.44981883239163617,-0.9034571911765231,0.36516362807596614
-0.3169296272149024,-0.7232758100468324,0.4282929584965948
-0.3169296272149024,-0.6331851663291198,0.36516362807596614
-0.11759547393752288,-0.36291323517598223,0.30203429765533707
0.08173850658371719,-0.18273185404629147,0.23890496723470805
0.14818314372331193,-0.18273185404629147,0.11264630639345
0.2146278154141346,-0.18273185404629147,0.11264630639345
0.2146278154141346,-0.36291323517598223,0.175775636814079
0.2146278154141346,-0.4530038788936948,0.36516362807596614
0.2146278154141346,-0.4530038788936948,0.36516362807596614
0.2146278154141346,-0.5430945226114073,0.49142228891722384
0.2146278154141346,-0.6331851663291198,0.5545516193378529
0.4804064676261974,-0.5430945226114073,-0.013612354447807895
0.4804064676261974,-0.5430945226114073,-0.013612354447807895
0.4804064676261974,-0.5430945226114073,-0.013612354447807895
0.4804064676261974,-0.5430945226114073,-0.013612354447807895
0.4804064676261974,-0.5430945226114073,-0.013612354447807895
0.4804064676261974,-0.5430945226114073,-0.013612354447807895
0.4804064676261974,-0.5430945226114073,-0.013612354447807895
0.4804064676261974,-0.5430945226114073,-0.013612354447807895
0.4804064676261974,-0.5430945226114073,-0.013612354447807895
0.4804064676261974,-0.5430945226114073,-0.013612354447807895
0.4804064676261974,-0.4530038788936948,-0.013612354447807895
0.5468512429707036,-0.4530038788936948,-0.013612354447807895
0.41396183048660257,-0.5430945226114073,-0.013612354447807895
0.41396183048660257,-0.5430945226114073,-0.07674168486843692
0.3475171587957799,-0.4530038788936948,-0.1398710152890658
0.08173850658371719,-0.5430945226114073,-0.07674168486843692
-0.11759547393752288,-0.7232758100468324,0.049516975972821134
-0.05115087134915601,-0.5430945226114073,0.049516975972821134
0.28107248710495725,-0.36291323517598223,-0.013612354447807895
0.41396183048660257,-0.09264130402284464,0.049516975972821134
0.4804064676261974,-0.09264130402284464,0.049516975972821134
0.41396183048660257,-0.09264130402284464,0.175775636814079
0.3475171587957799,-0.18273185404629147,0.049516975972821134
0.28107248710495725,-0.09264130402284464,-0.07674168486843692
0.14818314372331193,-0.09264130402284464,0.049516975972821134
0.015293731239210868,-0.09264130402284464,0.175775636814079
-0.05115087134915601,-0.0025507539993977965,0.30203429765533707
-0.11759547393752288,-0.09264130402284464,0.30203429765533707
-0.11759547393752288,0.08754003025971328,0.4282929584965948
-0.11759547393752288,-0.09264130402284464,0.49142228891722384
-0.3169296272149024,-0.09264130402284464,0.49142228891722384
-0.5827082103245094,-0.18273185404629147,0.5545516193378529
-0.9813761713669895,-0.36291323517598223,0.6176809497584819
-1.247154927232736,-0.4530038788936948,0.6176809497584819
-1.3800441324094697,-0.36291323517598223,0.74393961059974
-1.3135995298211027,-0.18273185404629147,0.9333276018616267
-1.180710324644369,-0.09264130402284464,1.1227155931235138
-1.247154927232736,-0.09264130402284464,1.2489742539647715
-1.247154927232736,0.08754003025971328,1.1227155931235138
-1.180710324644369,0.17763058028316006,0.9333276018616267
-1.180710324644369,0.26772136454227125,1.0595862627028847
-1.247154927232736,0.26772136454227125,1.4383622452266587
-1.247154927232736,0.35781191456571804,1.6277502364885454
-1.1142655492998628,0.6280837988717227,1.7540088973298034
-0.7820421908457493,0.8983556831777274,1.9433968885916906
-0.5162636077361424,1.1686275674837323,2.1327848798535776
-0.11759547393752288,1.6190807860722949,2.1959142102742057
0.14818314372331193,1.9794432204017467,2.1327848798535776
0.3475171587957799,2.2497160416504083,2.0065262190123194
0.41396183048660257,2.5199865205424277,1.9433968885916906
0.28107248710495725,2.700167620589321,2.0696555494329485
0.4804064676261974,3.0605321630397513,2.0696555494329485
0.8790746014248169,3.4208943631335385,1.8802675581710615
1.7428552988542836,3.961437663274219,1.6908795669091743
2.1415230871406243,4.231708142166238,1.5014915756472875
2.3408577586864223,4.411891584569775,1.3752329148060296
2.473746963863156,4.5019809634149,1.2489742539647715
2.7395253742166235,4.592072684616669,1.0595862627028847
3.005303784570091,4.5019809634149,0.8070689410203686
3.1381929897468246,4.411891584569775,0.6808102801791109
3.0717492509391553,4.051527042119345,0.4282929584965948
2.8724145793933573,3.781256563227326,0.175775636814079
2.7395253742166235,3.4208943631335385,-0.1398710152890658
2.473746963863156,2.970440441837983,-0.3292590065509527
2.2744122923173578,2.700167620589321,-0.5186469978128396
2.1415230871406243,2.5199865205424277,-0.9605523107572425
2.1415230871406243,2.2497160416504083,-1.2130696324397585
2.075079348332955,2.069534941603515,-1.3393282932810164
2.0086338819638905,1.799262120354853,-1.4024576237016453
2.0086338819638905,1.799262120354853,-1.3393282932810164
1.9421891066193844,1.7091713360957417,-1.3393282932810164
1.8757445040310172,1.6190807860722949,-1.4655869541222744
1.6099659209214103,1.4388996860254013,-1.6549749453841611
1.477076542988537,1.2587183517428433,-1.8443629366460483
1.3441871650556638,0.9884462332011743,-2.0337509279079353
1.477076542988537,0.9884462332011743,-2.160009588749193
1.543521145576904,0.9884462332011743,-2.286268249590451
1.6764105235097773,0.9884462332011743,-2.223138919169822
1.6764105235097773,0.9884462332011743,-2.223138919169822
1.477076542988537,0.8082651331542807,-2.286268249590451
1.1448531845344239,0.6280837988717227,-2.34939758001108
0.8790746014248169,0.35781191456571804,-2.412526910431709
0.7461852234919437,0.08754003025971328,-2.538785571272967
0.7461852234919437,-0.09264130402284464,-2.665044232114225
0.7461852234919437,-0.27282263830540254,-2.791302892955483
0.7461852234919437,-0.36291323517598223,-2.7281735625348538
0.7461852234919437,-0.5430945226114073,-2.601914901693596
0.6797404481474374,-0.5430945226114073,-2.538785571272967
0.6797404481474374,-0.5430945226114073,-2.475656240852338
0.4804064676261974,-0.6331851663291198,-2.34939758001108
0.3475171587957799,-0.5430945226114073,-2.286268249590451
0.3475171587957799,-0.4530038788936948,-2.160009588749193
0.28107248710495725,-0.4530038788936948,-1.9706215974873063
0.3475171587957799,-0.36291323517598223,-1.8443629366460483
0.3475171587957799,-0.36291323517598223,-1.7181042758047902
0.14818314372331193,-0.5430945226114073,-1.591845614963532
-0.11759547393752288,-0.7232758100468324,-1.4655869541222744
-0.25048485187039604,-0.9034571911765231,-1.4024576237016453
-0.44981883239163617,-0.9034571911765231,-1.2761989628603874
-0.5827082103245094,-0.9034571911765231,-1.2761989628603874
-0.7820421908457493,-0.9034571911765231,-1.4024576237016453
-0.7820421908457493,-0.813366406917412,-1.4024576237016453
-0.5827082103245094,-0.6331851663291198,-1.3393282932810164
-0.25048485187039604,-0.27282263830540254,-1.2130696324397585
-0.05115087134915601,-0.0025507539993977965,-1.0236816411778715
-0.11759547393752288,0.08754003025971328,-0.9605523107572425
-0.25048485187039604,0.17763058028316006,-0.8974229803366135
-0.5162636077361424,-0.0025507539993977965,-0.8974229803366135
-0.6491529856690157,0.08754003025971328,-1.0236816411778715
-0.5827082103245094,0.17763058028316006,-1.0236816411778715
-0.5162636077361424,0.26772136454227125,-0.8342936499159846
-0.5827082103245094,0.26772136454227125,-0.7711643194953556
-0.6491529856690157,0.26772136454227125,-0.7080349890747266
-0.7155975882573826,0.26772136454227125,-0.5817763282334687
-0.7820421908457493,0.26772136454227125,-0.2030003457096948
-0.8484867934341163,0.26772136454227125,-0.013612354447807895
-0.7820421908457493,0.44790246458916483,0.11264630639345
-0.6491529856690157,0.6280837988717227,0.049516975972821134
-0.5827082103245094,0.8082651331542807,-0.07674168486843692
-0.7155975882573826,0.8082651331542807,0.049516975972821134
-0.9149315687786226,0.7181745831308338,0.49142228891722384
-1.180710324644369,0.6280837988717227,0.9333276018616267
-1.5793781129307098,0.44790246458916483,1.2489742539647715
-1.7787127844765074,0.44790246458916483,1.6908795669091743
-1.6458235792997742,0.7181745831308338,2.0065262190123194
-1.446488907753976,0.9884462332011743,2.511560862377351
-1.180710324644369,1.0785370174602853,3.079724836163012
-1.1142655492998628,1.0785370174602853,3.3322421578455272
-1.1142655492998628,0.8082651331542807,3.1428541665836405
-1.0478209467114958,0.6280837988717227,2.511560862377351
-0.8484867934341163,0.537993248848276,2.0065262190123194
-0.44981883239163617,0.6280837988717227,1.7540088973298034
0.14818314372331193,0.8082651331542807,1.6277502364885454
0.5468512429707036,0.9884462332011743,1.4383622452266587
0.6797404481474374,0.9884462332011743,1.3752329148060296
0.7461852234919437,0.9884462332011743,1.2489742539647715
0.8126298260803105,0.8983556831777274,1.5646209060679164
0.6797404481474374,0.8983556831777274,1.8171382277504324
0.5468512429707036,0.8082651331542807,1.7540088973298034
0.6797404481474374,0.8983556831777274,1.4383622452266587
1.0119638066015506,1.1686275674837323,1.0595862627028847
1.477076542988537,1.4388996860254013,0.8701982714409977
1.8092999014426505,1.799262120354853,0.8070689410203686
2.0086338819638905,1.9794432204017467,0.8070689410203686
2.075079348332955,2.069534941603515,0.74393961059974
1.9421891066193844,1.9794432204017467,0.8070689410203686
1.7428552988542836,1.8893538415566211,0.8070689410203686
1.7428552988542836,1.799262120354853,0.6176809497584819
1.6764105235097773,1.6190807860722949,0.36516362807596614
1.3441871650556638,1.1686275674837323,0.049516975972821134
0.9455192040131838,0.8082651331542807,-0.2030003457096948
0.7461852234919437,0.6280837988717227,-0.3292590065509527
0.8126298260803105,0.6280837988717227,-0.07674168486843692
